url;reference;country;province;location;description;price;operation;rooms;baths;dealer
https://www.yaencontre.com/alquiler/piso/inmueble-44959-102174581;44959-102174581;es;santa-cruz-de-tenerife;Zona Botánico, Puerto de la Cruz, Santa Cruz de Tenerife (provincia);"¡ SE ALQUILA PISO DE 4 HABITACIONES EN EL BOTANICO. ! 

Ofrecemos este maravilloso piso de 124m2 en una de la zona más tranquilas y prestigiosas del Puerto de la Cruz. 

El inmueble se encuentra en la planta baja del edificio y se distribuye de la siguiente ma...";13000;RENT;4;2;Ihouse inmobiliaria
https://www.yaencontre.com/alquiler/piso/inmueble-69705-102172471;69705-102172471;es;santa-cruz-de-tenerife;Zona Martiánez, Puerto de la Cruz, Santa Cruz de Tenerife (provincia);Precioso atico - duplex, soleado con vista al mar, con entrada endependiente, azotea con aseo. En planta abajo un dormitorio, un baño con ducha, cocina y salon con sofa cama y balcon. El atico esta en zona centro, justo en frente de Centro Comercial Mar Tianez...;10000;RENT;1;2;Vibocasa.com
https://www.yaencontre.com/alquiler/piso/inmueble-55778-102173537;55778-102173537;es;santa-cruz-de-tenerife;El Médano, Granadilla de Abona, Santa Cruz de Tenerife (provincia);¡DISPONIBLE EN SEPTIEMBRE! . Vivienda situada en el centro del Médano y con vistas a la Montaña Roja, y a pocos metros de la playa. La vivienda se encuentra en tercera y última planta con ascensor, es luminosa y está amueblada. Tiene dos dormitorios grandes y ...;12000;RENT;2;1;Inmobiliaria Agencia Borges
https://www.yaencontre.com/alquiler/piso/inmueble-44790-90229572;44790-90229572;es;santa-cruz-de-tenerife;Costa Blanca - Las Galletas, Arona, Santa Cruz de Tenerife (provincia);"SOLO CORTA TEMPORADA!
Disponible desde 11.08. 23 al 11.11. 23! 
Tu refugio perfecto!
Este acogedor estudio, amueblado, soleado y luminoso, se encuentra disponible por temporadas. ideal para ti que vienes a la isla para pasar el Invierno!
Los gastos de luz y ag...";5800;RENT;;1;Inmogestion tenerife
https://www.yaencontre.com/alquiler/piso/inmueble-44784-97509993;44784-97509993;es;santa-cruz-de-tenerife;Costa Adeje, Adeje, Santa Cruz de Tenerife (provincia);Se Alquila Apartamento por temporada corta en el Complejo Los Lagos de Fañaba a 80 mt de la Playa de Fañaba muy Exclusiva. Características: 1 planta, terraza de 12 m2 privativa, una habitación, con dos armario empotrado, un baño con plato de ducha, cocina offi...;12000;RENT;1;1;Alisios property finance SL
https://www.yaencontre.com/alquiler/piso/inmueble-44784-97774415;44784-97774415;es;santa-cruz-de-tenerife;Palm - Mar, Arona, Santa Cruz de Tenerife (provincia);Se alquila apartamento Vacacional en la zona residencial del PALM MAR, muy cerca de la zona comercial y Ocio, donde puedes encontrar diferentes servicios, supermercados, bancos, parada de guagua, restaurantes, etc. Descripción de la vivienda es de 70 m2 se com...;17000;RENT;2;1;Alisios property finance SL
https://www.yaencontre.com/alquiler/piso/inmueble-44976-98229047;44976-98229047;es;santa-cruz-de-tenerife;Anaga, Santa Cruz de Tenerife, Santa Cruz de Tenerife (provincia);"Ocasión! . Disponible! Espectaculares vistas. 
Situado en San Andrés, vas andando y en 5' estás en Las Teresitas. Confortable piso con dos dormitorios, baño con ventilación al exterior, cocina equipada y amueblada, salón y terraza. wifi disponible. Lo alquilas...";7900;RENT;2;1;Buen paso propiedades
https://www.yaencontre.com/alquiler/piso/inmueble-44451-101630293;44451-101630293;es;santa-cruz-de-tenerife;Acantilados de Los Gigantes, Santiago del Teide, Santa Cruz de Tenerife (provincia);"Acogedor ático de un dormitorio en el complejo Mimosas en Los Gigantes. 

Fantásticas vistas de los acantilados y el mar. A escasos metros de la playa de Los Guíos y el puerto deportivo. 

Totalmente reformado, cuenta con todo lo necesario para hacer de su est...";15000;RENT;1;1;Verde's Tenerife Inmobiliaria-Real Estate - Immobilienmakler
https://www.yaencontre.com/alquiler/piso/inmueble-68299-102104250;68299-102104250;es;santa-cruz-de-tenerife;Armeñime - Las Moraditas - Las Cancelas, Adeje, Santa Cruz de Tenerife (provincia);En alquiler un pareado de 3 habitaciones, 2 baños+1 aseo, terraza+la azotea con vista panorámica al océano, plaza del garaje, piscina comunitaria. Esta reformado, totalmente amueblado y equipado. El complejo esta ubicado en zona muy tranquila residencial, 5 mi...;21000;RENT;3;3;Luckyhomes
https://www.yaencontre.com/alquiler/piso/inmueble-45305-87630020;45305-87630020;es;santa-cruz-de-tenerife;Anaga, Santa Cruz de Tenerife, Santa Cruz de Tenerife (provincia);Se alquila bonito piso con terraza en María Jiménez. La vivienda es totalmente exterior, muy luminosa y nueva. Tiene dos habitaciones amplias, una de ellas con baño en suite y otro baño para dar servicio al resto de la casa. La cocina, totalmente equipada, da ...;8500;RENT;2;2;Gálvez gestión inmobiliaria
https://www.yaencontre.com/alquiler/piso/inmueble-44638-98804353;44638-98804353;es;santa-cruz-de-tenerife;Punta del Hidalgo, San Cristóbal de La Laguna, Santa Cruz de Tenerife (provincia);ALQUILER DE TEMPORADA. (De Septiembre a Junio) fantástico piso completamente amueblado y equipado, listo para entrar. La vivienda cuenta con dos habitaciones, la principal con televisor, un baño con bañera y ventana, cocina equipada con cuarto lavadero anexo y...;6000;RENT;2;1;Ábita Gestión Inmobiliaria
https://www.yaencontre.com/alquiler/piso/inmueble-44445-93397090;44445-93397090;es;santa-cruz-de-tenerife;Costa Adeje, Adeje, Santa Cruz de Tenerife (provincia);Bonito apartamento de dos dormitorios con dos cuartos de baño, cocina moderna, salón, balcón con vista lateral al mar y toldo, situado en un barrio tranquilo enfrente del parque recién renovado. El complejo tiene dos piscinas, una para los adultos, otra para l...;18000;RENT;2;2;Second Home Tenerife
https://www.pisos.com/comprar/piso-chantada_casco_urbano-29262524679_108900/;29262524679.108900;es;lugo;Lugo-Chantada, Chantada (Casco Urbano);Oportunidad! Piso de 3 dormitorios en chantada se vende piso de 3 dormitorios para reformar en avenida de portugal, ubicado muy pr...;550000;venta;3;1;Inmoponte
https://www.pisos.com/comprar/piso-chantada_casco_urbano-29262524679_108900/;29262524679.108900;es;lugo;Lugo-Chantada, Chantada (Casco Urbano);Oportunidad! Piso de 3 dormitorios en chantada se vende piso de 3 dormitorios para reformar en avenida de portugal, ubicado muy pr...;550000;venta;3;1;Inmoponte
https://www.yaencontre.com/alquiler/piso/inmueble-44264-101926858;44264-101926858;es;santa-cruz-de-tenerife;Costa Adeje, Adeje, Santa Cruz de Tenerife (provincia);"Se alquila por larga temporada estudio en pleno centro y en primera línea de playa, en Playa Fañabe, complejo Sol Sun Beach. 
El apartamento se alquila amueblado y cuenta con un cuarto de baño, una zona para el dormitorio y el salón con la cocina que tiene acc...";15000;RENT;;1;TU NIDO TENERIFE
https://www.yaencontre.com/alquiler/piso/inmueble-45530-100746978;45530-100746978;es;santa-cruz-de-tenerife;Güímar, Santa Cruz de Tenerife (provincia);"EXCLUSIVO ALQUILER TEMPORAL (no larga duración)

Vivienda tipo estudio ubicada en el Puertito de Güimar, amueblado y equipado con todo lo necesario para tu estancia, a pocos metros del paseo marítimo, zona de baño, supermercado y zona de terrazas y restaurante...";5900;RENT;1;1;Inmobiliaria El Puertito
https://www.yaencontre.com/venta/terreno/inmueble-55864-019086-V;55864-019086-V;es;barcelona;Vacarisses, Barcelona (provincia);"Terreny en venda.
Possiblitat de fer dos habitatges unifamiliars a 4 vents.
Vistes a Montserrat.
A 5 minuts de l'estació de tren.";900000;BUY;;;Fabra Mirabent finques. sl
https://www.yaencontre.com/venta/terreno/inmueble-21067-101202221;21067-101202221;es;barcelona;Palau-solità i Plegamans, Barcelona (provincia);Parcela de 221m_ en ascendente.;550000;BUY;;;Immobiliaria Farnés
https://www.yaencontre.com/venta/terreno/inmueble-18805-87728326;18805-87728326;es;barcelona;Arenys de Mar, Barcelona (provincia);Solar urbanizable en Arenys de Mar de 1.041 m2.;1620000;BUY;;;Mateo lobato
https://www.yaencontre.com/venta/terreno/inmueble-30168-86393818;30168-86393818;es;barcelona;Sant Salvador de Guardiola, Barcelona (provincia);"Urbanitzación de Salellas
Parcel·la a dos nivells de 638m_ completament baile con fachada a dos calles.
Superficie edificable ± 475m_ más 45m_ de anexa de jardín. Urbanización con todos los servicios de agua, luz y gas.
Precio 73.000€.";730000;BUY;;;Espai Domus
https://www.yaencontre.com/alquiler/piso/inmueble-9857-99463737;9857-99463737;es;santa-cruz-de-tenerife;Ifara - Urbanización Anaga, Centro - Ifara, Santa Cruz de Tenerife, Santa Cruz de Tenerife (provincia);"ALQUILER POR
TEMPORADAS (MÁXIMO 6 MESES). CONSULTAR DISPONIBILIDADEste lujoso Ático Dúplex con
Terraza, es una vivienda dúplex de 140 m2 distribuidos entre sus 2
plantas.

La planta baja, con una
superficie de 70 m2, dispone de un salón-comedor lujosamente
dec...";40000;RENT;2;1;Oasis inmobiliaria
https://www.yaencontre.com/alquiler/piso/inmueble-51590-101860182;51590-101860182;es;santa-cruz-de-tenerife;Los Realejos-Icod El Alto, Realejos (Los), Santa Cruz de Tenerife (provincia);Schöne möblierte und komplett renovierte Wohnung zur Langzeitmiete in San Vicente in Los Realejos. Geschmackvoll eingerichtet, so dass es komfortabel und sehr angenehm. Spektakulärer Blick auf das Meer und die Promenade von Castro. Sie besteht aus einem geräum...;7000;RENT;1;1;Imperial Canarias
https://www.yaencontre.com/venta/terreno/inmueble-462-100091896;462-100091896;es;barcelona;Torrelles de Foix, Barcelona (provincia);Parcela de 450 m_ en el centro de la población, con proyecto incluido para edificar una vivienda de 250 m_ a 4 vientos. Aprovecha la oportunidad! . ref 3207.;750000;BUY;;;SIP Serveis Immobiliaris Penedès
https://www.yaencontre.com/venta/terreno/inmueble-52001-95493524;52001-95493524;es;barcelona;Olesa de Montserrat, Barcelona (provincia);Solar edificable en el centro, ideal autopromoción o promotores.;1660000;BUY;;;VS LA CLAU SERVEIS IMMOBILIARIS
https://www.yaencontre.com/venta/terreno/inmueble-51051-99722935;51051-99722935;es;barcelona;Castellnou de Bages, Barcelona (provincia);PINEDA DE CASTELLNOU. Espacioso terreno edificable de 459 m2 en magnífica urbanización, acceso asfaltado y alumbrado.;560000;BUY;;;Inllobsa
https://www.yaencontre.com/alquiler/piso/inmueble-44598-101968134;44598-101968134;es;santa-cruz-de-tenerife;Palm - Mar, Arona, Santa Cruz de Tenerife (provincia);All Properties Tenerife® tiene el gran placer de presentar este hermoso apartamento de 1 dormitorio, recién reformado. La propiedad está situada en El Mocan, Palm-Mar. La propiedad ha sido renovada al más alto nivel. Se compone de 1 dormitorio amplio y luminos...;12000;RENT;1;1;All Properties Tenerife
https://www.yaencontre.com/alquiler/piso/inmueble-52938-3463-00989-A;52938-3463-00989-A;es;santa-cruz-de-tenerife;San Antonio - Las Arenas, Puerto de la Cruz, Santa Cruz de Tenerife (provincia);En zona muy bien comunicada y cerca del centro, se alquila coqueto piso de dos dormitorios, salón, cocina, baño (con ducha y bañera) y amplia terraza con vistas al mar. El dormitorio principal cuenta con una zona de trabajo. La vivienda ocupa la planta alta de...;11000;RENT;2;1;ERA ARCOIRIS NORTE
https://www.yaencontre.com/alquiler/piso/inmueble-44978-101995508;44978-101995508;es;santa-cruz-de-tenerife;Costa Adeje, Adeje, Santa Cruz de Tenerife (provincia);Se alquila el apartamento en Costa Adeje, la zona de Madroñal. El apartamento cuenta con amplio salón, cocina semi-abierta equipada con todos los electrodomésticos, terraza con vistas al océano y a la piscina, dos dormitorios con armarios empotrados y el baño ...;18000;RENT;2;1;Tectum Property
https://www.yaencontre.com/alquiler/piso/inmueble-44765-101763148;44765-101763148;es;santa-cruz-de-tenerife;Toscal, Centro - Ifara, Santa Cruz de Tenerife, Santa Cruz de Tenerife (provincia);Marenostrum Inmobiliaria alquila acogedor piso amueblado en Santa Cruz de Tenerife, concretamente en el barrio del Toscal, tiene 65 m_, distribuidos en recibidor, una habitación con armario empotrado y salida a un balcón, un despacho-habitación con armario emp...;7500;RENT;1;1;Marenostrum Inmobiliaria
https://www.yaencontre.com/alquiler/piso/inmueble-45305-101102007;45305-101102007;es;santa-cruz-de-tenerife;La Salud - Perú - Buenavista, La Salud - La Salle, Santa Cruz de Tenerife, Santa Cruz de Tenerife (provincia);Bonito y amplio piso totalmente reformado y amueblado. Consta de una moderna cocina totalmente equipada con electrodomésticos de primera calidad. Amplio salón comedor, tres habitaciones, una de ellas convertida en vestidor y otra con armario empotrado, un ampl...;8400;RENT;2;2;Gálvez gestión inmobiliaria
https://www.yaencontre.com/alquiler/piso/inmueble-44770-101984730;44770-101984730;es;santa-cruz-de-tenerife;Alisios - Santa Maria del Mar - Chorillo, Suroeste, Santa Cruz de Tenerife, Santa Cruz de Tenerife (provincia);Amplia vivienda reformada en la zona del Chorrillo de 2 habitaciones. En una primera planta sin ascensor, tiene las zonas comunes muy bien cuidadas. Al entrar en el piso se encuentra una zona diáfana donde convergen entrada, salón y por otra parte la cocina y ...;7450;RENT;2;1;Club Inmobiliario de Canarias, S.L.
https://www.yaencontre.com/alquiler/piso/inmueble-47375-99119077;47375-99119077;es;santa-cruz-de-tenerife;Los Llanos, La Salud - La Salle, Santa Cruz de Tenerife, Santa Cruz de Tenerife (provincia);"Maravillosa vivienda en edificio la torre. Vista panorámica de 360 grados sobre la ciudad. Toda exterior y con amplios ventanales. Amueblada y equipada. 
Armarios empotrados en los dormitorios y pasillo. Cocina independiente. Baño en pasillo y baño en suite. A...";23000;RENT;2;2;Inmobiliaria obya
https://www.yaencontre.com/alquiler/piso/inmueble-55694-99917009;55694-99917009;es;santa-cruz-de-tenerife;Centro, Centro - Ifara, Santa Cruz de Tenerife, Santa Cruz de Tenerife (provincia);Viviendas muy luminosas, totalmente nuevas, sin amueblar y con cocinas totalmente equipadas, céntricas y próximas a la parada del tranvía. Con todos los servicios necesarios muy cerca. Materiales de primera calidad. Constan de 3 habitaciones y trastero, armari...;12000;RENT;3;2;Pedro Duque Canarias
https://www.yaencontre.com/alquiler/piso/inmueble-50584-101826765;50584-101826765;es;santa-cruz-de-tenerife;Los Gladiolos, La Salud - La Salle, Santa Cruz de Tenerife, Santa Cruz de Tenerife (provincia);"Residencial Anaga, alquilamos piso magníficamente situado a unos minutos a pie de entidades bancarias, farmacia, Cafeterías, supermercado, Real Club Náutico y junto a la Av de Anaga.
dispone de 120m2, distribuidos en salón comedor, cocina independiente con ele...";14000;RENT;3;2;Matilde Morales Properties
https://www.yaencontre.com/alquiler/piso/inmueble-44595-92670052;44595-92670052;es;santa-cruz-de-tenerife;San Antonio - Las Arenas, Puerto de la Cruz, Santa Cruz de Tenerife (provincia);Se alquila bonito piso en buen estado en zona S. Antonio, una de las zonas mas tranquilas de Puerto de la Cruz. El apartamento consta de salón, cocina equipada, 2 dormitorios con armarios empotrados, baño con bañera y gracioso jardín. Se alquila por larga temp...;7500;RENT;2;2;Loro Inmobiliaria
https://www.yaencontre.com/alquiler/piso/inmueble-47375-97941481;47375-97941481;es;santa-cruz-de-tenerife;La Salle - Cuatro Torres, La Salud - La Salle, Santa Cruz de Tenerife, Santa Cruz de Tenerife (provincia);Piso en tres de mayo. Totalmente exterior. Amueblado y equipado. Cocina independiente con solana. Armarios empotrados en las dos habitaciones. Amplio cuarto de baño. Dormitorios con camas dobles. Muy luminoso. Amplia plaza de garaje. Cercano a principales cent...;12500;RENT;2;1;Inmobiliaria obya
https://www.yaencontre.com/alquiler/piso/inmueble-67326-101801539;67326-101801539;es;santa-cruz-de-tenerife;Costa Adeje, Adeje, Santa Cruz de Tenerife (provincia);"Exclusivo apartamento en Terrazas del Duque I, 2 dormitorios, 2 baños, salón grande, cocina independiente, cuarto de lavadora, terraza enorme con vistas al mar, plaza de garaje debajo en edificio, totalmente amueblado y bien equipado. 
Disponible desde el 15 d...";25000;RENT;2;2;Promocasa
https://www.yaencontre.com/alquiler/piso/inmueble-44557-102048022;44557-102048022;es;santa-cruz-de-tenerife;Cuevecitas-Malpaís, Candelaria, Santa Cruz de Tenerife (provincia);Si buscas un lugar tranquilo para vivir... éste es el lugar ideal! Se alquila en forma TEMPORAL (6 meses ) esta hermosa casita que dispone de 1 dormitorio con baño y grandes armarios empotrados, la cocina está equipada e integrada al salón, dispone de un aseo,...;6500;RENT;1;2;Inmobiliaria Carmar
https://www.yaencontre.com/alquiler/piso/inmueble-9857-101939293;9857-101939293;es;santa-cruz-de-tenerife;Ifara - Urbanización Anaga, Centro - Ifara, Santa Cruz de Tenerife, Santa Cruz de Tenerife (provincia);"ALQUILER POR TEMPORADAs (MÁXIMO 6 MESES).  CONSULTAR DISPONIBILIDADEste
Ático Dúplex con Terraza,
es una vivienda dúplex de 149 m2 en Residencial Anaga distribuido en 2 plantas.

La planta baja, con una
superficie de 79 m2, dispone de un salón-comedor lujosame...";28000;RENT;2;1;Oasis inmobiliaria
